case_id,arm_id,I_coil_A,n_e0,T_i0_keV,p_input_MW,source,p_net_MW,rec_frac,q_eng,p_aux_required_MW,p_input_installed_MW,tau_E_s,p_rad_MW,n_He0,n_D0,W_th_MJ,beta_limit,wall_load_limit,B_max_T,sigma_allow_Pa,recirc_threshold
20260901-sustainment-fence:c0142,arm-grid-I-ne,23000000.0,6.578e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,708.3936487866233,0.33497554428234705,2.9852925596177595,97.7261598299832,50.0,3.5633199663577515,407.1662045995448,1.3713550967764232e+20,1.9176449032235768e+20,680.1243613088493,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0143,arm-grid-I-ne,23000000.0,7.084e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,821.9802277398437,0.3047699441831875,3.2811634450375196,115.02026106798348,50.0,3.5341318181779906,466.4098239903018,1.5168684845045698e+20,2.0251315154954302e+20,730.0682759930723,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0144,arm-grid-I-ne,24000000.0,3.036e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,10.353623985566367,0.9700403439032289,1.0308849588422477,42.89735506196567,50.0,4.293980020853633,113.68784013911927,4.821674298330686e+19,1.0358325701669313e+20,322.8435387915128,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0145,arm-grid-I-ne,24000000.0,3.542e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,88.64658117779778,0.7920558395763879,1.2625372480491097,46.96651283894815,50.0,4.2183943844340055,143.96062704203453,6.026408942221637e+19,1.1683591057778364e+20,374.27225148910605,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0146,arm-grid-I-ne,24000000.0,4.048e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,172.19313285513684,0.6639677620938063,1.5060972190073267,52.56375111866319,50.0,4.154798234154525,178.31613090291663,7.290952776944742e+19,1.2949047223055257e+20,425.3463122713303,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0147,arm-grid-I-ne,24000000.0,4.554e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,260.40570475470633,0.5684154163202578,1.7592767037771153,60.015103364992285,50.0,4.0999994779901066,216.79424726636609,8.607011008475623e+19,1.4162988991524377e+20,476.11490696644046,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0148,arm-grid-I-ne,24000000.0,5.06e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,352.813137984538,0.4949976218705285,2.02021172590918,69.5794262642421,50.0,4.051908048315258,259.4236116070721,9.968078774431197e+19,1.5331921225568803e+20,526.6166076044422,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0149,arm-grid-I-ne,24000000.0,5.566e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,449.02970536199234,0.4371854774140954,2.2873586879301007,81.46696228763096,50.0,4.009086977576134,306.2255677569347,1.1368938015990592e+20,1.6461061984009408e+20,576.8823558270725,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0150,arm-grid-I-ne,24000000.0,6.072e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,548.7341431540315,0.390713099832806,2.559422759124074,95.85166448223123,50.0,3.9705091763468503,357.2165082113288,1.2805323927130767e+20,1.7554676072869233e+20,626.9374407513335,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0151,arm-grid-I-ne,24000000.0,6.578e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,651.6550003394588,0.352695521011586,2.8353067743300038,112.87968805360532,50.0,3.9354168705126615,412.40933317873714,1.4273695311792293e+20,1.8616304688207705e+20,676.8028606878142,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0152,arm-grid-I-ne,24000000.0,7.084e+20,14.63,50.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,757.5600054724798,0.3211228105622715,3.114073392198596,132.67547541619058,50.0,3.9032360896838445,471.81440187369753,1.5771072676149612e+20,1.9648927323850388e+20,726.4962832086277,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0153,arm-grid-I-ne-p110,8000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,177.80803597728,0.7230103689533594,1.3831060285450885,759.9267166678203,110.0,0.36023902603115837,79.28500399290594,7.815892889963615e+18,1.4398410711003639e+20,346.80012250177754,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0154,arm-grid-I-ne-p110,8000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,368.42188078829076,0.5605861624938688,1.7838470995276077,878.2819267930296,110.0,0.3513087342758507,107.28603899538746,1.0236896343192513e+19,1.668631036568075e+20,403.93698963244236,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0155,arm-grid-I-ne-p110,8000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,584.4393183042779,0.44923334548309724,2.2260146314931686,991.637655483918,110.0,0.34383123762998125,139.562544974825,1.2919169945391006e+19,1.89480830054609e+20,460.9189308103036,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0156,arm-grid-I-ne-p110,8000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,825.0642238554584,0.36979739443002646,2.704183466574482,1099.904378633349,110.0,0.3374321186890711,176.11677890217504,1.5849136923430527e+19,2.1185086307656948e+20,517.753996685316,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0157,arm-grid-I-ne-p110,8000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1089.555302798918,0.3112258170800346,3.2131010511343305,1203.0723061929316,110.0,0.3318621937459069,216.95035953576559,1.9014857155292148e+19,2.3398514284470786e+20,574.4492674187136,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0158,arm-grid-I-ne-p110,8000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1377.2193406848808,0.2668268937805369,3.7477481592335002,1301.1834976868513,110.0,0.32694775369723583,262.0644927171875,2.2405690702487196e+19,2.558943092975128e+20,631.0110521989537,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0159,arm-grid-I-ne-p110,8000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1687.4057509019417,0.23237512149406833,4.303386668807083,1394.314428681599,110.0,0.3225631732697362,311.46010410246623,2.601205728947818e+19,2.7758794271052182e+20,687.44503186375,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0160,arm-grid-I-ne-p110,8000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2019.5020756810763,0.2051031893126755,4.875594589002325,1482.5646370830862,110.0,0.3186148495569969,365.13792184485874,2.9825258052551856e+19,2.9907474194744816e+20,743.7563645980484,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0161,arm-grid-I-ne-p110,8000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2372.9302179603337,0.18314048288457407,5.460289195755037,1566.0490893314181,110.0,0.3150312928767558,423.0985304668304,3.383733907325453e+19,3.203626609267455e+20,799.9497668549137,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0162,arm-grid-I-ne-p110,9000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,162.2619214353351,0.7407556371998505,1.3499728517492298,546.2447724148639,110.0,0.46679430939197575,80.04308682426753,9.844401726640093e+18,1.419555982733599e+20,345.5972730161708,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0163,arm-grid-I-ne-p110,9000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,345.15294959171746,0.576213887216226,1.7354666768465907,624.4903137003116,110.0,0.45549466469707806,108.09310445709251,1.2858948404906764e+19,1.6424105159509325e+20,402.38218547451,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0164,arm-grid-I-ne-p110,9000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,551.5360786907041,0.46307731302976524,2.1594666200711132,697.6486712644568,110.0,0.4460479895162523,140.41442801244872,1.6186807516922454e+19,1.8621319248307755e+20,458.9813123484065,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0165,arm-grid-I-ne-p110,9000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,780.5085747215081,0.38215272982029314,2.616754825931111,765.812488115437,110.0,0.4379749073141289,177.01012922239067,1.980964278714712e+19,2.0789035721285288e+20,515.4055265407545,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0166,arm-grid-I-ne-p110,9000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1031.2394453143495,0.32233609584505307,3.102351901912654,829.1195203080916,110.0,0.43095665929682203,217.8824113277433,2.371140215467219e+19,2.292885978453278e+20,571.6643464785174,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0167,arm-grid-I-ne-p110,9000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1302.9599568302701,0.27688890008604405,3.61155683629516,887.7335086063299,110.0,0.4247712273686967,263.032915629393,2.787785089794166e+19,2.5042214910205834e+20,627.7662129568213,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0168,arm-grid-I-ne-p110,9000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1594.95600828254,0.24154726638616764,4.13997647318134,941.8326298148346,110.0,0.41925818808615267,312.46290210328726,3.229623624033351e+19,2.713037637596665e+20,683.7186880185433,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0169,arm-grid-I-ne-p110,9000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1906.5618739755537,0.21351348486231084,4.683544932278509,991.6022849206295,110.0,0.4142981130965304,366.1733619182342,3.6955037651778314e+19,2.919449623482217e+20,739.528603018528,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0170,arm-grid-I-ne-p110,9000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2237.1549841984006,0.1908931059117599,5.238533865451635,1037.230491224747,110.0,0.40979986630765747,424.16509075040756,4.184377565298525e+19,3.1235622434701476e+20,795.2021719973777,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0171,arm-grid-I-ne-p110,10000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,145.6579669476821,0.7607402404591026,1.3145091409868175,399.57503630443045,110.0,0.5891800030384663,80.94796850581604,1.2043453581700852e+19,1.3975654641829914e+20,344.2932962501557,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0172,arm-grid-I-ne-p110,10000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,320.47695285825694,0.593824817161081,1.6839983293065028,451.132736873301,110.0,0.5752727934287052,109.05662724464709,1.5686083108163789e+19,1.6141391689183622e+20,400.7057729974881,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0173,arm-grid-I-ne-p110,10000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,516.875839356644,0.47868502440640254,2.089056371128507,497.86028186085616,110.0,0.5636628104955059,141.43160674938653,1.969212701925045e+19,1.8270787298074955e+20,456.90275509293474,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0174,arm-grid-I-ne-p110,10000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,733.8692618794307,0.39608646442025824,2.5247012706270455,539.9833566913693,110.0,0.5537532363150404,178.07695374288807,2.4037851325057384e+19,2.036621486749426e+20,512.8983161343182,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0175,arm-grid-I-ne-p110,10000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,970.5608750074123,0.3348683978074157,2.9862477514976034,577.7452642105251,110.0,0.5451476309585817,218.99557093952887,2.8702604892089086e+19,2.242973951079109e+20,568.7047016711045,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0176,arm-grid-I-ne-p110,10000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1226.130661633865,0.2882404002612105,3.4693262953207653,611.3947125013519,110.0,0.5375701542373721,264.1896208000982,3.3668187557507805e+19,2.446318124424922e+20,624.3327038951305,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0177,arm-grid-I-ne-p110,10000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1499.8248147792467,0.2518958322555116,3.9698949801823074,641.1789698156263,110.0,0.5308216944805741,313.66076343417427,3.891839389765588e+19,2.6468160610234414e+20,679.7919321732165,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0178,arm-grid-I-ne-p110,10000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1790.9474999380109,0.22300301174947224,4.48424437031114,667.3399970351848,110.0,0.5247541698709612,367.41030481468033,4.443867316915772e+19,2.8446132683084228e+20,735.0910146926636,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0179,arm-grid-I-ne-p110,10000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,2098.8540441442383,0.1996407989870069,5.008996182514188,690.1122998957371,110.0,0.5192546901219091,425.43929335629093,5.02158684485173e+19,3.039841315514827e+20,790.2377531442376,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0180,arm-grid-I-ne-p110,11000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,128.24981533609807,0.7829362314648803,1.2772432285181023,296.11553132011693,110.0,0.7280287717631255,82.008988108127,1.4386799165488253e+19,1.3741320083451175e+20,342.903757304555,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0181,arm-grid-I-ne-p110,11000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,294.79843231859024,0.6133988547671669,1.63026062443429,329.60373190308786,110.0,0.7112875001517918,110.1865968020991,1.868163751063491e+19,1.584183624893651e+20,398.92949230944197,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0182,arm-grid-I-ne-p110,11000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,481.05803560147206,0.4960416758646809,2.0159596434247953,358.7157916499143,110.0,0.6973289038643113,142.62466610370964,2.338661644541631e+19,1.790133835545837e+20,454.71202531868147,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0183,arm-grid-I-ne-p110,11000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,685.9863930834924,0.41158742263796744,2.4296174882865667,383.7731169550491,110.0,0.6854268095368863,179.32838863007495,2.847213182823524e+19,1.9922786817176476e+20,510.26891076725934,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0184,arm-grid-I-ne-p110,11000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,908.6467859014916,0.3488140895896577,2.8668566719205426,405.09235733700496,110.0,0.6750994281980051,220.30148923276096,3.3912610713750106e+19,2.190873892862499e+20,565.615312702575,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0185,arm-grid-I-ne-p110,11000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1148.1918114478942,0.3008745812366106,3.323644011035916,422.97893721686387,110.0,0.666011926009988,265.54674295873076,3.968567382813397e+19,2.3861432617186604e+20,620.7645014133867,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0186,arm-grid-I-ne-p110,11000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1403.8505797570162,0.263415338261617,3.7962861487087247,437.7241488671327,110.0,0.6579228846111065,315.0662802666237,4.5771532215154565e+19,2.5782846778484543e+20,675.7282112019533,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0187,arm-grid-I-ne-p110,11000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1674.9184126926773,0.23356728449765832,4.281421527637042,449.6040887296076,110.0,0.6506529587727761,368.86177718884556,5.215253608611106e+19,2.7674746391388894e+20,730.516907903511,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0188,arm-grid-I-ne-p110,11000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1960.7484215847858,0.20937983446966552,4.776009124913497,458.8795695729991,110.0,0.6440655728797511,426.93457924923587,5.8812828733109486e+19,2.953871712668905e+20,785.1399941061032,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0189,arm-grid-I-ne-p110,12000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,110.28178626869669,0.8073059949739988,1.2386876924309318,221.72229103235708,110.0,0.8839684020580836,83.23508132080295,1.6848178864584874e+19,1.3495182113541513e+20,341.444227401894,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0190,arm-grid-I-ne-p110,12000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,268.49764271242816,0.6349080613944366,1.575031190821107,242.88893914236553,110.0,0.8641748703152194,111.49257445434986,2.1809673531123335e+19,1.5529032646887666e+20,397.0746536958876,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0191,arm-grid-I-ne-p110,12000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,444.6332013188413,0.5151260350700169,1.9412724885164816,260.23822510791877,110.0,0.8476876318341622,144.00374027158307,2.7223610029242413e+19,1.7517638997075758e+20,452.4367945308564,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0192,arm-grid-I-ne-p110,12000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,637.6145672866099,0.4286390991298388,2.3329649629024876,274.15783533179695,110.0,0.8336399320282363,180.77509843868722,3.305423727933388e+19,1.9464576272066612e+20,507.5518493055603,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0193,arm-grid-I-ne-p110,12000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,846.4880921799827,0.36416006848516175,2.746045177769804,285.01243200786985,110.0,0.8214574762012825,221.81132597866352,3.9270917868741435e+19,2.1372908213125857e+20,562.4379851560685,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0194,arm-grid-I-ne-p110,12000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1070.4005477596593,0.3147808467247917,3.1768133620730916,293.1421009552852,110.0,0.8107416546105717,267.11590745225095,4.584704528396513e+19,2.3245295471603486e+20,617.1109790070357,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0195,arm-grid-I-ne-p110,12000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1308.58364266038,0.2760970741444877,3.621914513576764,298.862804408065,110.0,0.8012054231376591,316.69151811248696,5.275926460017611e+19,2.508407353998239e+20,671.5846796812074,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0196,arm-grid-I-ne-p110,12000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1560.341713649322,0.24519904040303517,4.078319386390313,302.4676979344338,110.0,0.7926357970810974,370.54026263853683,5.99868909142539e+19,2.689131090857461e+20,725.8713527525007,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0197,arm-grid-I-ne-p110,12000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1825.041774414977,0.22010408232589296,4.543305101081082,304.2287792953655,110.0,0.7848707699218724,428.6638307118378,6.75114646307794e+19,2.8668853536922062e+20,779.9819442490788,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0198,arm-grid-I-ne-p110,13000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,91.98133849505714,0.8338034560277325,1.1993234050192516,167.5596147184887,110.0,1.0576172084834539,84.63483074285371,1.9402123776695386e+19,1.3239787622330461e+20,339.9298088949314,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0199,arm-grid-I-ne-p110,13000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,241.919461978217,0.6583176925847203,1.5190234308814476,180.34918807695357,110.0,1.0345574932917547,112.9837467468968,2.5036053413792547e+19,1.5206394658620745e+20,395.1614998993289,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0200,arm-grid-I-ne-p110,13000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,408.08828536073696,0.5359113511737271,1.8659802555214557,189.92565454952756,110.0,1.015362926786606,145.5785688547643,3.1159632611101684e+19,1.7124036738889833e+20,450.1028422934668,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0201,arm-grid-I-ne-p110,13000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,589.4051903558291,0.44722046676148663,2.236033621720009,196.71951051408536,110.0,0.9990157161321203,182.42733481698878,3.77308881408372e+19,1.899691118591628e+20,504.77872503742157,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0202,arm-grid-I-ne-p110,13000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,784.920040578137,0.3808894923342738,2.6254334134331705,201.12350545824177,110.0,0.9848424596849221,223.53581096778473,4.4714153081464545e+19,2.0828584691853545e+20,559.2102976265492,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0203,arm-grid-I-ne-p110,13000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,993.7918375135016,0.3299454798980855,3.030803756756671,203.49533213090956,110.0,0.9723763971742881,268.9082936136987,5.207869870547831e+19,2.2622130129452168e+20,613.4157813440927,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0204,arm-grid-I-ne-p110,13000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1215.2707212999048,0.28992970577883675,3.449111905638316,204.16095003297823,110.0,0.9612818448246977,318.54808132662043,5.979775367459807e+19,2.4380224632540194e+20,667.41105085123,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0205,arm-grid-I-ne-p110,13000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1448.6838581901436,0.2578887956593532,3.877640350536616,203.4179019767339,110.0,0.9513100325277161,372.4577692332887,6.784777377856262e+19,2.610522262214374e+20,721.210067211719,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0206,arm-grid-I-ne-p110,13000000.0,7.084e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1693.4241299398,0.23180552099371543,4.31396109856724,201.53841143846194,110.0,0.9422719544856474,430.6394408040827,7.620788885074415e+19,2.7799211114925585e+20,774.825205855599,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0207,arm-grid-I-ne-p110,14000000.0,3.036e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,73.55382975544835,0.8623751684861022,1.1595881195831483,127.87516955401102,110.0,1.249579614505341,86.21650626951316,2.2024576525412553e+19,1.2977542347458745e+20,338.37476714071835,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0208,arm-grid-I-ne-p110,14000000.0,3.542e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,215.36655914251315,0.6835871223701159,1.4628713257979837,135.0522768559199,110.0,1.2230397951787488,114.66896828326622,2.8329218811039285e+19,1.487707811889607e+20,393.20874414471945,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0209,arm-grid-I-ne-p110,14000000.0,4.048e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,371.8390360192963,0.5583661456454628,1.7909395256118459,139.6276462386623,110.0,1.200956574205189,147.35854193829556,3.5155297024442266e+19,1.6724470297555773e+20,447.733524103994,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0210,arm-grid-I-ne-p110,14000000.0,4.554e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,541.8995190576613,0.467306668680928,2.139922382924069,142.05602449423975,110.0,1.1821514732469607,184.2949836558364,4.245473153000023e+19,1.8524526846999976e+20,501.97761690912216,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0211,arm-grid-I-ne-p110,14000000.0,5.06e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,724.6180763008623,0.39898238977950684,2.506376285310835,142.7428377761945,110.0,1.165845943322434,225.48529309121935,5.018701795597623e+19,2.0281298204402378e+20,555.9650405292781,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0212,arm-grid-I-ne-p110,14000000.0,5.566e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,919.1800220694455,0.3463521872027982,2.8872345460733992,142.05052431116678,110.0,1.151501097017332,270.9346856584204,5.831753924929672e+19,2.199824607507033e+20,609.7163219169355,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0213,arm-grid-I-ne-p110,14000000.0,6.072e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1124.8657165193877,0.30489976131308993,3.279766424523823,140.30427366578044,110.0,1.1387298831181545,320.647165717874,6.681636137226716e+19,2.3678363862773285e+20,663.2492111263173,0.05,4.05,24.9,800000000.0,0.5
20260901-sustainment-fence:c0214,arm-grid-I-ne-p110,14000000.0,6.578e+20,14.63,110.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1341.0349284125105,0.271625284181187,3.681542397698708,137.79699429835182,110.0,1.1272458105163377,374.62588375315164,7.565734191193583e+19,2.532426580880642e+20,716.5792098833232,0.05,4.05,24.9,800000000.0,0.5
